Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
,,,,,,,,,História da Computação,Essa linha do tempo mostrará os principais acontecimentos da história da computação em ordem cronológica.,,,,,title,,https://gpjinformatica.files.wordpress.com/2018/05/img_817x4602016_02_12_12_06_55_276211.jpeg
-1100,,,,,,,,,Ábaco,"O <a href=""https://pt.wikipedia.org/wiki/%C3%81baco"" target=""_blank""><b>ábaco</b></a>, é um antigo instrumento de cálculo, popularmente em sistema decimal, que remonta pelo menos a 1100 a.C. e ainda está em uso hoje, principalmente na Ásia. Juntamente com a invenção do zero na Índia, pode ter inspirado a invenção do sistema de numeração hindu-árabe.",https://upload.wikimedia.org/wikipedia/commons/1/13/Kulram.jpg,,,,,,#a86e20
1550,2,1,,1617,4,4,,,John Napier,"<p><a href=""https://pt.wikipedia.org/wiki/John_Napier"" target=""_blank""><b>John Napier of Merchiston</b></a> era um proprietário escocês conhecido como um matemático, físico, e astrônomo, é mais conhecido como o descobridor de logaritmos. </p>Ele também inventou os chamados ""ossos de Napier"" e tornou comum o uso do ponto decimal na aritmética e na matemática.",https://upload.wikimedia.org/wikipedia/commons/e/e3/John_Napier.jpg,,,,,,#808080
1623,6,19,,1662,8,19,,,Blaise Pascal,"<p><a href=""https://pt.wikipedia.org/wiki/Blaise_Pascal"" target=""_blank""><b>Blaise Pascal</b></a> foi um matemático, escritor, físico, inventor, filósofo e teólogo francês. Inventou a primeira calculadora mecânica, para ajudar seu pai contador de impostos. </p>A máquina ficou conhecida como <a href=""https://pt.wikipedia.org/wiki/Pascalina"" target=""_blank""><b>Máquina Aritmética de Pascal (Pascaline)</b></a> e foi construída entre 1642-1644.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Blaise_Pascal_Versailles.JPG/800px-Blaise_Pascal_Versailles.JPG,,,,,,#808080
1642,,,,,,,,,Pascalina,"A pascalina, também conhecida como máquina de Pascal, calculadora de Pascal e máquina aritmética, é uma calculadora mecânica inventada por Blaise Pascal em 1642. Ele projetou a máquina para adicionar e subtrair dois números diretamente e realizar multiplicações e divisões através de repetidas adições ou subtrações.",https://upload.wikimedia.org/wikipedia/commons/8/80/Arts_et_Metiers_Pascaline_dsc03869.jpg,,,,,,#fca311
1673,,,,,,,,,Step Reckoner,"Construída pela primeira vez em 1673, o matemático e filósofo alemão Gottfried Wilhelm von Leibniz projetou uma máquina de calcular chamada <a href=""https://en.wikipedia.org/wiki/Stepped_reckoner"" target=""_blank""><b>Step Reckoner</b></a>. O Step Reckoner expandiu as ideias de Pascal e fez a multiplicação por adição e deslocamento repetidos. Leibniz foi visionário ao ver a adequação do sistema binário em máquinas de calcular, mas sua máquina não o utilizou.",https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Leibnitzrechenmaschine.jpg/1280px-Leibnitzrechenmaschine.jpg,,,,,,#fca311
1760,,,,1840,,,,,Revolução Industrial,"<p>A <a href=""https://pt.wikipedia.org/wiki/Revolu%C3%A7%C3%A3o_Industrial"" target=""_blank""><b>Revolução Industrial</b></a> foi a transição para novos processos de fabricação na Grã-Bretanha, Europa continental e Estados Unidos, no período de cerca de 1760 a algum momento entre 1820 e 1840. </p>Essa transição incluiu a passagem de métodos de produção manual para máquinas, novos processos de fabricação de produtos químicos e produção de ferro, o uso crescente de energia a vapor e hidráulica, o desenvolvimento de máquinas-ferramentas e a ascensão do sistema fabril mecanizado.",,,,,,,https://i0.wp.com/paulogala.com.br/wp-content/uploads/2023/06/img_3837.jpg?fit=675%2C454&ssl=1
1804,,,,,,,,,Tear de Jacquard,"<p>O tear de Jacquard foi inventado em 1804-05 por um tecelão francês, <a href=""https://pt.wikipedia.org/wiki/Joseph-Marie_Jacquard"" target=""_blank""><b>Joseph-Marie Jacquard</b></a>. O tear de Jacquard foi uma maravilha da Revolução Industrial. Um tear de tecelagem têxtil foi o primeiro dispositivo prático de processamento de informações. </p>O tear funcionava puxando fios de várias cores em padrões por meio de uma série de hastes. Ao inserir um cartão perfurado com furos, um operador pode controlar o movimento das hastes e, assim, alterar o padrão da trama.",https://www.youtube.com/watch?v=okr_hJOkxcM,,,,,,#000000
1791,12,26,,1871,8,18,,,Charles Babbage,"<a href=""https://pt.wikipedia.org/wiki/Revolu%C3%A7%C3%A3o_Industrial"" target=""_blank""><b>Charles Babbage</b></a> foi um matemático e inventor inglês. Ele inventou o cowcatcher, reformou o sistema postal britânico e foi um pioneiro nas áreas de pesquisa operacional e ciência atuarial.",https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Charles_Babbage_-_1860.jpg/800px-Charles_Babbage_-_1860.jpg,,,,,,#808080
1822,,,,,,,,,Máquina Diferencial,"<p>As tabelas matemáticas usadas frequentemente continham erros, com consequências críticas para marinheiros. Babbage propôs automatizar a produção dessas tabelas para garantir precisão. Após obter apoio da sociedade, buscou financiamento do governo britânico, apresentando a <a href=""https://pt.wikipedia.org/wiki/M%C3%A1quina_diferencial"" target=""_blank""><b>Máquina Diferencial</b></a> em 1822. A Máquina de Diferenças tinha armazenamento - isto é, um local onde os dados podiam ser mantidos temporariamente para processamento posterior.</p> No entanto, a Máquina de Diferenças realizou apenas uma operação, resolver equações polinômicas através de diferenças entre números, e assim, efetuar os cálculos necessários para construir tabelas de logaritmos.",https://i0.wp.com/dunapress.com/wp-content/uploads/2019/03/computador2.jpg?fit=350%2C392&ssl=1,,,,,,#fca311
1837,,,,,,,,,Máquina Analítica,"<p>A <a href=""https://pt.wikipedia.org/wiki/M%C3%A1quina_anal%C3%ADtica"" target=""_blank""><b>Máquina Analítica</b></a> era composta por <b>quatro componentes essenciais: moinho</b> (unidade de cálculo, equivalente à CPU), <b>armazém</b> (local de armazenamento de dados, análogo à memória nos computadores modernos), <b>leitor e impressora</b> (dispositivos de entrada e saída). Esses elementos são fundamentais em todos os computadores atuais.</p> Os dados (números) eram inseridos em cartões perfurados, utilizando a tecnologia do Tear de Jacquard para leitura. As instruções também eram registradas em cartões, inspiradas na tecnologia de Jacquard. A inclusão de cartões de instrução tornava a máquina programável e mais flexível do que qualquer máquina existente na época. <b>Embora não concluída, a Máquina Analítica foi pioneira ao merecer o título de primeiro computador.</b>",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/AnalyticalMachine_Babbage_London.jpg/1024px-AnalyticalMachine_Babbage_London.jpg,,,,,,#4a4e69
1815,12,10,,1852,11,27,,,Ada Lovelace,"<a href=""https://pt.wikipedia.org/wiki/Ada_Lovelace"" target=""_blank""><b>Augusta Ada Byron King</b></a>, Condessa de Lovelace, atualmente conhecida como Ada Lovelace, foi uma matemática e escritora inglesa. Ela se tornou a única especialista do mundo no processo de sequenciamento de instruções nos cartões perfurados que a Máquina Analítica usava, ou seja, ela se tornou a primeira programadora de computador de mundo.",https://upload.wikimedia.org/wikipedia/commons/0/0f/Ada_lovelace.jpg,,,,,,#808080
1860,2,29,,1929,11,17,,,Herman Hollerith,"<a href=""https://pt.wikipedia.org/wiki/Herman_Hollerith"" target=""_blank""><b>Herman Hollerith</b></a> foi um empresário norte-americano e o principal impulsionador do leitor de cartões perfurados, principal forma de entrada de informação nos computadores da época. Foi também um dos fundadores da <a href=""https://pt.wikipedia.org/wiki/IBM"" target=""_blank""><b>IBM (International Business Machine Corporation)</b></a>, precursor do processamento de dados, e construiu o primeiro computador mecânico.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Hollerith.jpg/800px-Hollerith.jpg,,,,,,#808080
1870,,,,,,,,,Censo Populacional dos EUA,"A Constituição dos EUA requer um censo a cada 10 anos. A primeira tentativa de mecanização foi em 1870, usando fita de papel. Herman Hollerith, formado em 1879, percebeu a necessidade de automatizar a tabulação enquanto trabalhava no censo de 1880, após ser contratado por um ex-professor para trabalhar na Census Office. Nos 10 anos seguintes, Hollerith refinou suas ideias, obtendo sua primeira patente, em 1884, para uma máquina para perfurar e contar cartões.",https://www.americanproject.com.br/wp-content/uploads/2020/08/numero-de-residentes-permanentes-legais-eua-1820-2018.png,,,,,,#000000
1890,,,,,,,,,Tabulador de Censo de Hollerith,"Hollerith então organizou os registros de saúde de Baltimore, Maryland, da cidade de Nova York e do estado de Nova Jersey - tudo em preparação para ganhar o contrato para tabular o Censo dos EUA de 1890. O sucesso do censo dos EUA abriu os governos europeus para as máquinas de Hollerith. Um contrato com o governo russo, assinado em 15 de dezembro de 1896, pode tê-lo induzido a fundar a Tabating Machine Company em 5 de dezembro de 1896.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/HollerithMachine.CHM.jpg/1280px-HollerithMachine.CHM.jpg,,,,,,#fca311
1930,,,,,,,,,Invenção do Computador Moderno,"Em 1930, um engenheiro chamado <a href=""https://pt.wikipedia.org/wiki/Vannevar_Bush"" target=""_blank""><b>Vannevar Bush</b></a>, do MIT, desenvolveu o primeiro computador analógico moderno. O <b>Analisador Diferencial</b> era uma calculadora analógica que podia ser usada para resolver certas classes de equações diferenciais. O Analisador Diferencial provou ser muito útil, e vários deles foram construídos e usados em várias universidades. O dispositivo limitava-se a resolver esse tipo de problema e, como é o caso de todos os dispositivos analógicos, produzia soluções aproximadas, embora práticas",https://pt.wikipedia.org/wiki/Computador_anal%C3%B3gico,,,,,,
1936,,,,,,,,,Alan Turing,"<a href=""https://pt.wikipedia.org/wiki/Alan_Turing"" target=""_blank""><b>Alan Mathison Turing</b></a> (23 de junho de 1912 - 7 de junho de 1954) foi um matemático, cientista da computação, lógico, criptoanalista, filósofo e biólogo teórico britânico. Quando era estudante de Matemática na Universidade de Cambridge, inspirou-se no matemático alemão David Hilbert, que procurava demonstrar que <b>qualquer problema matemático pode potencialmente ser resolvido por um algoritmo – isto é, por um processo puramente mecânico.</b> Turing interpretou isso como uma máquina de computação e decidiu projetar uma capaz de resolver todos os problemas matemáticos.",https://s1.static.brasilescola.uol.com.br/img/2019/09/alan-turing-be.jpg,,,,,,#808080
1936,,,,,,,,,A Máquina de Turing,"<p>Para projetar sua máquina, Turing precisava de uma definição inequívoca da essência de um computador. <b>Ele elaborou os conceitos básicos de uma máquina de computação universal, capaz de realizar qualquer tarefa que um dispositivo de computação de propósito especial pudesse fazer, não se limitando apenas à aritmética, mas também podendo lidar com valores lógicos, letras e até estados mentais abstratos.</b> </p>Seu trabalho teórico implicava a possibilidade de construir tal máquina. Isso representou um desafio, já que caracterizou tão bem a essência abstrata de qualquer dispositivo de computação. A inspiração de Turing levou à concepção de uma máquina de computação universal, algo que a maioria do mundo ainda não havia sequer imaginado.",https://pt.wikipedia.org/wiki/M%C3%A1quina_de_Turing,,,,,,
1937,,,,,,,,,Calculadora Digital,"Enquanto Bush se dedicava à computação analógica no MIT, <a href=""https://pt.wikipedia.org/wiki/Howard_Aiken"" target=""_blank""><b>Howard Aiken</b></a>, professor de Harvard, focava em dispositivos digitais para cálculos, inspirado na Máquina Analítica de Babbage. <b>A partir de 1937, Aiken desenvolveu uma série de 4 máquinas de calcular com crescente sofisticação, explorando avanços tecnológicos desde a mecânica Mark I até a eletrônica Mark IV</b>, meticulosamente considerando os progressos desde a era de Babbage. Circuitos de relés e tubos de vácuo foram usados nas primeiras máquinas experimentais, enquanto máquinas da época usavam quadros de tomadas para rotear dados manualmente. A máquina de Aiken foi mais fácil de programar do que o ENIAC, pois não necessitava de reconexão manual para cada programa.",https://upload.wikimedia.org/wikipedia/commons/c/c9/Aiken.jpeg,,"Howard Aiken, professor de Havard e desenvolvedor da Mark I até a IV",,,,#808080
1939,,,,1944,,,,,Havard Mark I,"<p>De 1939 a 1944, Aiken, em colaboração com a IBM, desenvolveu seu primeiro computador totalmente funcional, conhecido como <a href=""https://pt.wikipedia.org/wiki/Harvard_Mark_I"" target=""_blank""><b>Harvard Mark I</b></a>. A máquina, como a de Babbage, era enorme: mais de 15 metros de comprimento, pesando cinco toneladas e consistindo de cerca de 750.000 peças separadas, era principalmente mecânico. </p>Para entrada e saída, usava três leitores de fita de papel, dois leitores de cartões, um furador de cartões e duas máquinas de escrever. Demorava entre três e seis segundos para adicionar dois números. <b>Aiken desenvolveu mais 3 dessas máquinas (Mark II–IV) nos anos seguintes e é creditado pelo desenvolvimento da primeira calculadora de grande escala totalmente automática.</b>",https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Harvard_Mark_I_Computer_-_Right_Segment.JPG/1280px-Harvard_Mark_I_Computer_-_Right_Segment.JPG,,,,,,#4a4e69
1940,,,,,,,,,Computador Clifford Berry e AtanasoffBerry,"<p>Acredita-se que os primeiros computadores digitais eletrônicos foram o <a href=""https://pt.wikipedia.org/wiki/Colossus_(computador)"" target=""_blank""><b>Colossus</b></a>, construído na Inglaterra em 1943, e o ENIAC, construído nos Estados Unidos em 1945. No entanto, o primeiro computador eletrônico para fins especiais pode ter sido inventado por John Vincent Atanasoff, físico e matemático do Iowa State College (hoje Iowa State University), durante 1937–42.</p><p><b>PROJETO:</b> Capacitores para armazenar dados em formato binário e circuitos lógicos eletrônicos para realizar adição e subtração.</p>Eles começaram a projetar e construir um computador maior e mais geral, conhecido como Computador Atanasoff-Berry, ou ABC. <b>Vários componentes do ABC foram desenvolvidos de 1939 a 1942, mas o desenvolvimento foi interrompido com o início da Segunda Guerra Mundial.</b> O ABC contava com cerca de 300 tubos de vácuo para controle e cálculos aritméticos, operações lógicas, capacitores de memória e cartões perfurados como unidades de entrada/saída.",https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Atanasoff-Berry_Computer_at_Durhum_Center.jpg/800px-Atanasoff-Berry_Computer_at_Durhum_Center.jpg,,,,,,#4a4e69
