Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
1940,,,,,,,,,Primeira Rede de Computadores,"<b>Entre 1940 e 1946, <a href=""https://pt.wikipedia.org/wiki/George_Stibitz"" target=""_blank"">George Stibitz</a> e sua equipe dos Laboratórios Bell construíram uma série de máquinas com tecnologias telefônicas – ou seja, empregando relés eletromecânicos.</b> Estas foram as primeiras máquinas a atender mais de um usuário e as primeiras a trabalhar remotamente por linhas telefônicas. No entanto, como eram baseados em relés mecânicos lentos, em vez de interruptores eletrônicos, tornaram-se obsoletos assim que foram construídos",https://images.prismic.io/voitto-blog/cf699ddd-8f3a-4d72-a53a-fb80973050f4_redes-de-computadores.jpg,,,,,,#4a4e69
1941,,,,,,,,,Konrad Zuse - Z3,"<p>Na Alemanha, o engenheiro <a href=""https://pt.wikipedia.org/wiki/Konrad_Zuse"" target=""_blank""><b>Konrad Zuse</b></a> estava pensando em máquinas de calcular. Em 1937, foi informado por um fabricante de calculadoras que todos os problemas de computação já haviam sido resolvidos, mas Zuse persistiu. Trabalhando em binário desde o início, ele teve a vantagem de uma conexão mais clara com a lógica, elaborando os detalhes de como as operações lógicas poderiam ser mapeadas no projeto dos circuitos do computador. </p>Zuse também dedicou tempo ao desenvolvimento de software, especialmente a linguagem em que seu computador deveria ser programado. Seu <a href=""https://pt.wikipedia.org/wiki/Z3"" target=""_blank""><b>Z3</b></a>, concluído em dezembro de 1941, foi o primeiro processador controlado por programa. Apesar de seu trabalho ter sido realizado em relativo isolamento, Zuse soube pouco sobre os avanços em computação nos EUA e na Inglaterra, e o início da guerra intensificou esse isolamento.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Z3_Deutsches_Museum.JPG/1280px-Z3_Deutsches_Museum.JPG,,,,,,#fca311
1942,,,,,,,,,II Guerra Mundial: Colossus,"<p>• As exigências da guerra deram ímpeto e financiamento à pesquisa por computador.</p>• Na Grã-Bretanha, o ímpeto foi a quebra de códigos.</p>• <b>O projeto Ultra foi financiado com muito sigilo para desenvolver a tecnologia necessária para decifrar cifras e códigos produzidos pelos dispositivos eletromecânicos alemães conhecidos como Enigma e Geheimschreiber (“Escritor Secreto”).</b></p>• <b>A primeira de uma série de importantes máquinas de quebra de código, a Colossus, foi construída em dezembro de 1943 no centro de pesquisa do governo ao norte de Londres.</b></p>• Ela empregou aproximadamente 1.800 tubos de vácuo para cálculos.</p>• Versões sucessivamente maiores e mais elaboradas foram construídas nos dois anos seguintes.",https://www.youtube.com/watch?v=E0YX8BC4RLo,,,,,,#000000
1943,,,,,,,,,Colossus,"O projeto <a href=""https://pt.wikipedia.org/wiki/Ultra#:~:text=Ultra%20(tamb%C3%A9m%20escrito%20em%20letras,and%20Cypher%20School%20(GC%26CS)%20em"" target=""_blank""><b>Ultra</b></a>, apoiado por Alan Turing, possivelmente impulsionou a ideia de um dispositivo de uso geral, indo além do que o governo originalmente planejou. <b>O Colossus, considerado o primeiro computador digital eletrônico</b>, foi crucial para o desenvolvimento do computador moderno, mesmo sendo projetado para cálculos criptográficos específicos. <b>O sucesso do Colossus em decifrar mensagens alemãs foi significativo para a guerra.</b> Após a guerra, os computadores Colossus foram desmontados e mantidos em segredo até a década de 1990. Em 1996, uma versão básica do Colossus foi reconstruída em Bletchley Park.",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Colossus.jpg/1280px-Colossus.jpg,,,,,,#000000
1943,,,,,,,,,Z4,"<p>Na Alemanha, Konrad Zuse começou a construir o <a href=""https://pt.wikipedia.org/wiki/Z4"" target=""_blank""><b>Z4</b></a> em 1943, financiado pelo Ministério da Aeronáutica. Ele utilizou relés eletromecânicos devido à escassez de tubos de vácuo durante a guerra. <b>Embora Zuse não tenha continuado a desenvolver hardware, ele fez avanços significativos no design de software</b>, incluindo a introdução da representação de ponto flutuante para números e a inclusão de um conjunto rico de instruções, incluindo um ""no-op"". </p>O programa do Z4 era perfurado em filme e separado da memória mecânica, sem armazenamento de programa. Apesar de ser relativamente confiável, não tinha capacidade de tomar decisões, e suas operações de adição levavam de 0,5 a 1,25 segundos, enquanto a multiplicação levava cerca de 3,5 segundos.",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Zuse-Z4-Totale_deutsches-museum.jpg/1280px-Zuse-Z4-Totale_deutsches-museum.jpg,,,,,,#fca311
1946,,,,,,,,,ENIAC,"<p><a href=""https://pt.wikipedia.org/wiki/ENIAC"" target=""_blank""><b>Electronic Numerical Integrator and Computer</b></a> (ENIAC - em português: computador integrador numérico eletrônico) <b>foi o primeiro computador digital eletrônico de grande escala.</b> Muitos comentam que o primeiro foi o Mark I, mas este era apenas eletromecânico. O ENIAC entrou em funcionamento em fevereiro de 1946 pelas mãos dos cientistas norte-americanos John Eckert e John Mauchly, da Electronic Control Company.</p> <b>O ENIAC começou a ser desenvolvido em 1943 durante a II Guerra Mundial para computar trajetórias táticas que exigiam conhecimento substancial em matemática com mais agilidade, mas só se tornou operacional após o final da guerra.</b>",https://upload.wikimedia.org/wikipedia/commons/3/3b/Two_women_operating_ENIAC.gif,,,,,,#14213d
1946,,,,,,,,,Características ENIAC,"<p>• <b>Projetado para calcular valores para tabelas de alcance de artilharia.</b></p> • Usava plugboards para comunicar instruções à máquina, permitindo operar em velocidade eletrônica.</p> • Instruções lidas de dispositivos mecânicos lentos não acompanhavam totalmente sua velocidade eletrônica.</p> • Levava dias para religar a máquina a cada novo problema, o que dificultava consideravelmente sua usabilidade como programável.</p> • O ENIAC era enorme, ocupando um porão de 15 por 9 metros e consistindo de 40 painéis dispostos em forma de U ao longo de três paredes.</p> • Cada unidade tinha cerca de 0,6 por 0,6 por 2,4 metros e era composta por aproximadamente 18.000 válvulas, 70.000 resistores, 10.000 capacitores, 6.000 interruptores e 1.500 relés.</p> • O ENIAC funcionava continuamente, gerando 150 quilowatts de calor e podendo executar até 5.000 adições por segundo, muito mais rápido que seus antecessores eletromecânicos.</p> • Concluído em fevereiro de 1946, o ENIAC custou ao governo US$ 400 mil, sendo sua primeira tarefa fazer cálculos para a construção de uma bomba de hidrogênio.",,,,,,,#14213d
1946,,,,,,,,,EDVAC,"<p>O <a href=""https://pt.wikipedia.org/wiki/EDVAC#:~:text=EDVAC%20(Electronic%20Discrete%20Variable%20Automatic,um%20dos%20primeiros%20computadores%20eletr%C3%B4nicos.&text=Diferentemente%20de%20seu%20predecessor%20ENIAC,possu%C3%ADa%20arquitetura%20de%20von%20Neumann."" target=""_blank""><b>EDVAC (Electronic Discrete Variable Automatic Computer)</b></a> foi um dos primeiros computadores eletrônicos. Em contraste com seu predecessor, o ENIAC, o EDVAC utilizava o sistema binário e possuía a arquitetura de von Neumann.</p> Antes da invenção da memória de núcleo magnético e do transistor, que eliminaria completamente a necessidade de válvulas a vácuo, a linha de atraso de mercúrio foi crucial para aumentar o armazenamento e a confiabilidade do computador. Enquanto o ENIAC exigia uma válvula por bit, o EDVAC poderia usar uma linha de atraso e 10 válvulas a vácuo para armazenar 1.000 bits.",https://danieltiezzi.pro.br/basic_program/aula1/_img/vonNeu.png,,,,,,#14213d
1946,,,,,,,,,Projeto EDVAC,"<p><b>• Unidades:</b> controle, aritmética, memória, E/S </p><b>• Memória:</b> linhas de atraso acústico de mercúrio (8.196 palavras de 32 bits) – equivalente a 32 kBytes </p>• Representação binária, ponto fixo, complemento de 2 </p>• Instruções e dados armazenados na memória </p><b>• Instruções:</b> carga, armazenamento, operações aritméticas, desvios condicionais e incondicionais </p>• Implementação de instruções com um endereço vs. implementação com quatro endereços (discussão RISC vs. CISC) </p>• Cerca de 3.000 válvulas eletrônicas (ENIAC usou mais de 17.000, para uma memória de 200 dígitos decimais) </p>• Von Neumann: Primeiro rascunho do EDVAC (1945) de grande impacto (circulação informal) – deu origem ao termo arquitetura de von Neumann </p>• <b>Primeiras técnicas de programação.</b>",https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Edvac.jpg/592px-Edvac.jpg,,,,,,#14213d
1947,,,,1955,,,,,Primeira Geração (1943-1955) – <b>A válvula é o componente básico</b>,<p><b>• Grande:</b> Esquentava muito e gastava muita energia elétrica </p>• Ocupava muito espaço físico </p><b>• Dispositivos de Entrada/Saída:</b> primitivos (cartões perfurados) </p><b>• Aplicação:</b> científica e militar </p><b>• Linguagem de programação:</b> linguagem de máquina,https://upload.wikimedia.org/wikipedia/commons/8/89/VacuumTube1.jpg?20050713170725,,,,,,
1956,,,,1964,,,,,Segunda Geração (1955- 1964) – <b>Transistores</b>,"<p><b>• Vantagens:</b> menores, consumiam menos corrente elétrica, maior durabilidade </p><b>• Computadores:</b> menores, mais rápidos, mais confiáveis e mais baratos </p><b>• Fabricação em série:</b> tornou-se comum </p><b>• Unidades de fitas magnéticas:</b> para troca de informações entre computadores semelhantes </p><b>• Aplicações:</b> científica, militar, administrativa e gerencial </p><b>• Surgimento:</b> das primeiras linguagens de programação em linguagem natural",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Transistor-photo.JPG/640px-Transistor-photo.JPG,,,,,,
1965,,,,1975,,,,,Terceira geração de computadores (1964-1975) - <b>Chips</b>,"<p><b>Na década de 60, durante a corrida espacial, surgiu a necessidade de construir computadores leves e poderosos para serem embarcados nos foguetes.</b> A NASA investiu bilhões de dólares em seu programa espacial visando a miniaturização dos transistores. Em 1965, o PDP-8 foi criado, sendo o primeiro computador a ser vendido em massa, com cerca de 50.000 unidades produzidas. Em 1975, iniciaram-se as vendas do primeiro microcomputador ""kit"", conhecido como Altair 8800, originalmente anunciado pela revista Popular Electronics.</p><b>• Velocidade:</b> em nanossegundos </p>• Circuitos integrados </p><b>• Ganho:</b> em tamanho, velocidade e confiabilidade </p><b>• Evolução dos Sistemas Operacionais:</b> surgimento da multiprogramação, tempo real e modo interativo",https://upload.wikimedia.org/wikipedia/commons/9/9e/360-91-panel.jpg,,,,,,
1976,,,,,,,,,Quarta Geração (após 1975),<p>• Surgimento do microprocessador </p>• Miniaturização dos computadores </p>• Surgimento dos microcomputadores PC </p>• Muitas linguagens de alto-nível </p>• Transmissão de dados entre computadores através de rede,https://upload.wikimedia.org/wikipedia/commons/5/52/Intel_4004.jpg,,,,,,
1976,4,1,,,,,,,Apple,"Em 1º de abril de 1976, <a href=""https://pt.wikipedia.org/wiki/Steve_Wozniak"" target=""_blank""><b>Steve Wozniak</b></a> e <a href=""https://pt.wikipedia.org/wiki/Steve_Jobs"" target=""_blank""><b>Steve Jobs</b></a> fundaram a <a href=""https://pt.wikipedia.org/wiki/Apple"" target=""_blank""><b>Apple</b></a> em Cupertino, Califórnia. A empresa foi pioneira na produção de computadores pessoais acessíveis e fáceis de usar.",https://macmagazine.com.br/wp-content/uploads/2021/10/28-apple-scaled.jpg,,,,,,#bfc6e3
1980,,,,,,,,,Década de 80 - Apple Lança Macintosh e a Microsoft o Windows 1.0,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Macintosh_montage_2017.png/800px-Macintosh_montage_2017.png,,Diferentes computadores Macintosh.,,,,#bfc6e3
1984,,,,,,,,,Macintosh (1984),"O <a href=""https://pt.wikipedia.org/wiki/Macintosh_128K"" target=""_blank""><b>Macintosh</b></a>, lançado pela Apple em 1984, foi um dos primeiros computadores pessoais a apresentar uma interface gráfica de usuário (GUI) acessível. Ele introduziu o conceito de ""desktop"" visual com ícones e menus, e foi acompanhado pelo famoso comercial ""1984"", que mostrava o Macintosh como uma alternativa revolucionária ao domínio dos computadores IBM. O Macintosh estabeleceu um novo padrão de usabilidade e design na indústria de computadores pessoais, influenciando gerações futuras de produtos tecnológicos.",https://upload.wikimedia.org/wikipedia/commons/e/e3/Macintosh_128k_transparency.png,,"Macintosh 128K, produzido e lançado pela Apple Inc.",,,,
1985,,,,,,,,,Windows 1.0 (1985),"O <a href=""https://pt.wikipedia.org/wiki/Windows_1.x"" target=""_blank""><b>Windows 1.0</b></a>, lançado pela Microsoft em 1985, foi o <b>primeiro sistema operacional gráfico da empresa para computadores pessoais.</b> Embora não tenha alcançado sucesso imediato, o Windows 1.0 estabeleceu as bases para o futuro sucesso da Microsoft no mercado de sistemas operacionais. Ele introduziu conceitos como janelas sobrepostas, ícones e menus, que se tornariam características essenciais dos sistemas operacionais Windows posteriores. <b>O Windows 1.0 pavimentou o caminho para a ascensão da Microsoft como líder na indústria de software.</b>",https://upload.wikimedia.org/wikipedia/pt/4/4e/Windows1.0.png,,Uma screenshot do Windows 1.0.,,,,
1990,,,,,,,,,"Década de 90 – Computadores portáteis e a INTERNET – Windows 3.x, Windows 95, Windows 98",,https://upload.wikimedia.org/wikipedia/pt/1/11/Windows_3.0_logo.svg.png,,,,,,#bfc6e3
1990,,,,,,,,,Windows 3.x (1990),"O <a href=""https://pt.wikipedia.org/wiki/Windows_3.x"" target=""_blank""><b>Windows 3.x</b></a>, lançado pela Microsoft em 1990, foi uma versão significativa do sistema operacional Windows que trouxe melhorias substanciais em comparação com suas versões anteriores. <b>Ele introduziu recursos como suporte a multitarefa, capacidade de executar vários programas ao mesmo tempo, e uma interface gráfica mais refinada.</b> O Windows 3.x foi um marco importante para a Microsoft, consolidando sua posição como líder no mercado de sistemas operacionais para PCs e preparando o terreno para o sucesso futuro do Windows.",https://upload.wikimedia.org/wikipedia/pt/1/15/Windows_3.0_workspace.png,,Workspace do Windows 3.x.,,,,
1995,,,,,,,,,Windows 95 (1995),"O <a href=""https://pt.wikipedia.org/wiki/Windows_95"" target=""_blank""><b>Windows 95</b></a>, lançado pela Microsoft em 1995, foi um marco na história dos sistemas operacionais para computadores pessoais. Introduziu uma série de recursos revolucionários, incluindo a barra de tarefas, o menu Iniciar e o suporte a plug and play. O Windows 95 também foi o primeiro sistema operacional da Microsoft a ser amplamente pré-instalado em computadores novos, o que ajudou a popularizar o uso do Windows em todo o mundo. <b>Sua interface mais amigável e recursos avançados estabeleceram um novo padrão na indústria de computadores.</b>",https://upload.wikimedia.org/wikipedia/pt/9/90/Am_windows95_desktop.png,,Área de trabalho do Windows 95.,,,,
1998,,,,,,,,,Windows 98 (1998),"O <a href=""https://pt.wikipedia.org/wiki/Windows_98"" target=""_blank""><b>Windows 98</b></a>, lançado pela Microsoft em 1998, foi uma evolução do Windows 95, trazendo melhorias de desempenho, estabilidade e recursos. <b>Introduziu a integração mais completa com a Internet, incluindo o Internet Explorer 4.0 e suporte a conexões de rede mais fáceis. O Windows 98 também trouxe melhorias na interface do usuário, suporte a dispositivos de hardware mais avançados e uma inicialização mais rápida.</b> Foi amplamente adotado pelos usuários de PCs na época e ajudou a consolidar ainda mais a posição dominante da Microsoft no mercado de sistemas operacionais.",https://upload.wikimedia.org/wikipedia/pt/0/00/Windows98.png,,Área de trabalho do Windows 98.,,,,
